customer_id,month,txn_count,txn_amount,login_count,support_contacts,utilization_ratio,churn_start_month,final_decay,churned_flag
710653158,4,6,211.12,9,0,0.223,,,0
710653158,5,4,121.26,3,0,0.276,,,0
710653158,6,2,212.1,3,1,0.242,,,0
710653158,7,1,128.84,6,0,0.273,,,0
710653158,8,1,162.79,8,2,0.315,,,0
710653158,9,5,156.22,6,0,0.397,,,0
710653158,10,3,139.96,4,0,0.353,,,0
710653158,11,6,157.31,2,0,0.341,,,0
710653158,12,3,244.06,3,1,0.365,,,0
721265883,1,1,217.21,13,0,0.63,,,0
721265883,2,4,195.18,13,0,0.774,,,0
721265883,3,4,222.64,12,0,0.778,,,0
721265883,4,5,152.2,20,0,0.889,,,0
721265883,5,3,189.05,9,0,0.844,,,0
721265883,6,7,149.1,12,0,0.68,,,0
721265883,7,3,240.67,12,0,0.784,,,0
721265883,8,2,166.79,13,0,0.506,,,0
721265883,9,0,135.83,9,0,0.656,,,0
721265883,10,8,230.27,17,1,0.695,,,0
721265883,11,3,234.73,14,4,0.596,,,0
721265883,12,5,353.41,15,0,0.73,,,0
715049583,1,6,96.85,14,0,0.632,,,0
715049583,2,3,45.88,16,0,0.746,,,0
715049583,3,0,115.06,14,0,0.695,,,0
715049583,4,4,59.58,18,0,0.511,,,0
715049583,5,5,115.26,13,1,0.701,,,0
715049583,6,6,105.34,16,0,0.512,,,0
715049583,7,2,97.26,13,0,0.547,,,0
715049583,8,4,94.49,10,0,0.616,,,0
715049583,9,1,107.36,16,1,0.69,,,0
715049583,10,1,98.7,20,0,0.759,,,0
715049583,11,7,125.57,15,0,0.776,,,0
715049583,12,3,124.15,13,0,0.482,,,0
715394883,1,5,91.58,7,0,0.265,,,0
715394883,2,2,146.85,7,0,0.283,,,0
715394883,3,5,154.59,6,2,0.265,,,0
715394883,4,11,336.19,4,1,0.316,,,0
715394883,5,4,204.06,5,0,0.269,,,0
715394883,6,1,236.82,9,0,0.304,,,0
715394883,7,4,192.88,4,1,0.319,,,0
715394883,8,1,188.58,5,0,0.28,,,0
715394883,9,4,167.62,8,0,0.288,,,0
715394883,10,4,150.04,10,0,0.293,,,0
715394883,11,9,209.57,6,2,0.268,,,0
715394883,12,9,166.78,9,1,0.258,,,0
773448558,1,1,111.71,5,0,0.56,,,0
773448558,2,1,57.94,7,1,0.627,,,0
773448558,3,3,78.55,5,0,0.698,,,0
773448558,4,1,116.9,6,0,0.487,,,0
773448558,5,6,59.19,5,0,0.615,,,0
773448558,6,6,105.34,8,3,0.753,,,0
773448558,7,5,87.98,5,0,0.62,,,0
773448558,8,2,104.47,5,1,0.638,,,0
773448558,9,4,84.5,13,1,0.563,,,0
773448558,10,1,107.57,4,3,0.698,,,0
773448558,11,4,102.65,9,0,0.535,,,0
773448558,12,3,167.41,1,0,0.597,,,0
717249783,1,4,123.89,14,1,0.373,,,0
717249783,2,2,109.7,10,0,0.412,,,0
717249783,3,1,81.7,9,1,0.426,,,0
717249783,4,2,85.36,11,0,0.475,,,0
717249783,5,6,156.39,15,0,0.445,,,0
717249783,6,5,123.35,7,0,0.351,,,0
717249783,7,2,144.23,12,0,0.486,,,0
717249783,8,4,139.66,12,4,0.345,,,0
717249783,9,4,106.52,15,0,0.369,,,0
717249783,10,0,106.94,6,0,0.384,,,0
717249783,11,3,158.22,11,0,0.4,,,0
717249783,12,4,163.99,12,0,0.396,,,0
708344358,1,2,148.32,5,2,0.575,,,0
708344358,2,2,79.1,8,0,0.645,,,0
708344358,3,3,75.26,7,0,0.48,,,0
708344358,4,0,85.68,6,0,0.561,,,0
708344358,5,0,143.26,5,0,0.592,,,0
708344358,6,1,104.88,5,0,0.702,,,0
708344358,7,3,115.14,3,0,0.607,,,0
708344358,8,2,112.18,5,1,0.631,,,0
708344358,9,0,140.62,7,0,0.579,,,0
708344358,10,6,113.2,7,2,0.508,,,0
708344358,11,6,115.06,6,0,0.563,,,0
708344358,12,1,136.33,7,2,0.489,,,0
712003083,1,0,73.69,15,0,0.058,,,0
712003083,2,0,85.8,12,0,0.053,,,0
712003083,3,2,74.91,18,0,0.067,,,0
712003083,4,0,121.3,13,0,0.067,,,0
712003083,5,2,159.75,14,0,0.073,,,0
712003083,6,1,86.02,12,0,0.056,,,0
712003083,7,2,151.26,9,0,0.055,,,0
712003083,8,1,124.25,13,0,0.068,,,0
712003083,9,3,97.38,9,0,0.053,,,0
712003083,10,3,177.13,13,0,0.058,,,0
712003083,11,2,131.36,7,0,0.049,,,0
712003083,12,2,146.15,8,0,0.052,,,0
754282908,1,4,205.84,4,2,0.294,,,0
754282908,2,4,128.3,9,0,0.254,,,0
754282908,3,2,214.37,15,0,0.331,,,0
754282908,4,10,130.31,9,1,0.214,,,0
754282908,5,8,197.71,8,1,0.263,,,0
754282908,6,6,283.79,10,0,0.246,,,0
754282908,7,4,237.05,8,3,0.235,,,0
754282908,8,5,141.82,14,1,0.285,,,0
754282908,9,3,137.68,12,2,0.251,,,0
754282908,10,7,162.79,7,0,0.24,,,0
754282908,11,11,252.57,5,1,0.277,,,0
754282908,12,8,286.33,12,1,0.266,,,0
717412608,1,1,63.61,7,2,0.0,5.0,0.726,1
717412608,2,2,37.94,17,0,0.0,5.0,0.726,1
717412608,3,3,104.45,11,0,0.0,5.0,0.726,1
717412608,4,1,48.94,13,0,0.0,5.0,0.726,1
717412608,5,0,49.96,18,0,0.0,5.0,0.726,1
717412608,6,1,55.48,11,1,0.0,5.0,0.726,1
717412608,7,3,81.72,11,4,0.0,5.0,0.726,1
717412608,8,1,50.0,10,1,0.0,5.0,0.726,1
717412608,9,4,66.8,12,1,0.0,5.0,0.726,1
717412608,10,2,68.65,11,0,0.0,5.0,0.726,1
717412608,11,1,53.63,11,3,0.0,5.0,0.726,1
717412608,12,2,70.44,9,0,0.0,5.0,0.726,1
719412258,1,8,75.4,4,0,0.148,,,0
719412258,2,1,67.86,5,0,0.17,,,0
719412258,3,3,123.98,11,0,0.118,,,0
719412258,4,4,135.89,4,0,0.146,,,0
719412258,5,7,112.0,8,1,0.151,,,0
719412258,6,2,136.77,7,0,0.196,,,0
719412258,7,3,114.34,5,0,0.16,,,0
719412258,8,1,124.94,4,3,0.165,,,0
719412258,9,2,126.52,4,0,0.159,,,0
719412258,10,1,135.88,10,0,0.144,,,0
719412258,11,3,126.31,7,0,0.184,,,0
719412258,12,3,150.2,4,0,0.119,,,0
788675658,1,6,173.28,14,0,0.486,,,0
788675658,2,3,159.27,9,0,0.453,,,0
788675658,3,3,198.77,7,0,0.461,,,0
788675658,4,4,174.82,7,0,0.3,,,0
788675658,5,4,201.19,15,0,0.489,,,0
788675658,6,5,166.37,6,0,0.388,,,0
788675658,7,2,161.04,6,1,0.529,,,0
788675658,8,3,121.52,8,0,0.489,,,0
788675658,9,8,220.76,7,1,0.398,,,0
788675658,10,4,208.84,16,0,0.465,,,0
788675658,11,5,205.26,14,0,0.388,,,0
788675658,12,7,240.65,11,0,0.435,,,0
717683583,1,1,100.97,8,0,0.224,,,0
717683583,2,3,119.37,14,0,0.218,,,0
717683583,3,3,163.39,8,0,0.2,,,0
717683583,4,3,132.33,9,1,0.291,,,0
717683583,5,3,143.45,13,0,0.222,,,0
717683583,6,1,115.66,10,0,0.223,,,0
717683583,7,1,160.96,15,1,0.236,,,0
717683583,8,3,190.33,10,2,0.221,,,0
717683583,9,5,197.73,9,3,0.203,,,0
717683583,10,6,149.03,12,0,0.321,,,0
717683583,11,0,106.59,8,0,0.21,,,0
717683583,12,5,152.59,7,0,0.278,,,0
820584408,1,2,80.72,17,1,0.336,,,0
820584408,2,1,51.46,8,1,0.404,,,0
820584408,3,5,83.79,13,0,0.362,,,0
820584408,4,6,97.85,12,0,0.271,,,0
820584408,5,1,126.95,9,0,0.309,,,0
820584408,6,3,124.13,7,3,0.384,,,0
820584408,7,2,112.98,10,0,0.277,,,0
820584408,8,4,101.44,14,1,0.357,,,0
820584408,9,3,113.01,18,0,0.343,,,0
820584408,10,4,101.38,16,0,0.386,,,0
820584408,11,3,105.83,10,0,0.354,,,0
820584408,12,5,138.72,8,0,0.323,,,0
719392833,1,2,101.77,10,0,0.718,,,0
719392833,2,3,46.34,7,1,0.757,,,0
719392833,3,4,162.84,3,0,0.653,,,0
719392833,4,2,111.84,8,0,0.666,,,0
719392833,5,5,112.56,3,0,0.753,,,0
719392833,6,1,120.79,9,0,0.537,,,0
719392833,7,2,91.03,11,0,0.869,,,0
719392833,8,4,117.54,6,0,0.642,,,0
719392833,9,5,196.27,7,0,0.759,,,0
719392833,10,2,160.77,4,1,0.726,,,0
719392833,11,6,118.94,5,0,0.583,,,0
719392833,12,4,134.13,8,0,0.736,,,0
718595583,1,2,110.17,3,1,0.062,,,0
718595583,2,7,90.57,2,0,0.077,,,0
718595583,3,3,150.97,6,1,0.076,,,0
718595583,4,5,196.55,8,1,0.053,,,0
718595583,5,8,182.68,5,0,0.073,,,0
718595583,6,3,227.87,2,2,0.071,,,0
718595583,7,8,106.38,7,0,0.065,,,0
718595583,8,4,121.52,5,0,0.072,,,0
718595583,9,11,332.39,2,1,0.072,,,0
718595583,10,5,128.82,4,1,0.079,,,0
718595583,11,4,154.75,5,0,0.063,,,0
718595583,12,9,188.12,6,0,0.078,,,0
778508883,1,4,134.61,5,1,0.148,,,0
778508883,2,1,55.45,5,0,0.188,,,0
778508883,3,3,254.47,7,0,0.172,,,0
778508883,4,3,117.96,8,3,0.15,,,0
778508883,5,2,147.04,8,0,0.149,,,0
778508883,6,3,180.72,8,1,0.155,,,0
778508883,7,2,120.53,3,1,0.145,,,0
778508883,8,2,116.02,10,1,0.156,,,0
778508883,9,5,162.39,8,1,0.144,,,0
778508883,10,1,99.74,7,2,0.177,,,0
778508883,11,5,215.1,7,1,0.153,,,0
778508883,12,8,317.15,7,0,0.139,,,0
715511658,1,2,99.39,5,0,0.0,,,0
715511658,2,0,68.14,8,0,0.0,,,0
715511658,3,0,164.27,8,0,0.0,,,0
715511658,4,3,101.24,2,2,0.0,,,0
715511658,5,5,243.26,3,0,0.0,,,0
715511658,6,4,105.88,6,0,0.0,,,0
715511658,7,2,123.02,4,1,0.0,,,0
715511658,8,2,78.01,4,0,0.0,,,0
715511658,9,4,108.55,3,1,0.0,,,0
715511658,10,6,160.35,3,0,0.0,,,0
715511658,11,3,182.47,4,0,0.0,,,0
715511658,12,2,167.06,4,0,0.0,,,0
711999783,1,2,59.85,11,2,0.284,,,0
711999783,2,3,99.59,6,0,0.3,,,0
711999783,3,2,98.23,11,0,0.322,,,0
711999783,4,1,88.16,9,0,0.247,,,0
711999783,5,2,85.63,15,2,0.321,,,0
711999783,6,1,83.78,9,0,0.272,,,0
711999783,7,0,98.26,10,0,0.302,,,0
711999783,8,1,78.74,15,1,0.293,,,0
711999783,9,1,125.82,14,0,0.256,,,0
711999783,10,1,106.15,12,0,0.281,,,0
711999783,11,1,70.48,15,0,0.298,,,0
711999783,12,1,125.93,13,0,0.323,,,0
753856008,1,8,288.31,2,0,0.365,,,0
753856008,2,4,518.92,3,0,0.329,,,0
753856008,3,5,437.8,4,2,0.284,,,0
753856008,4,4,408.86,5,0,0.316,,,0
753856008,5,5,411.09,3,1,0.344,,,0
753856008,6,6,397.59,5,0,0.259,,,0
753856008,7,10,329.27,5,0,0.328,,,0
753856008,8,5,401.95,4,0,0.361,,,0
753856008,9,4,366.48,5,0,0.335,,,0
753856008,10,8,385.51,7,0,0.324,,,0
753856008,11,11,439.52,7,0,0.271,,,0
753856008,12,7,492.93,6,0,0.246,,,0
789920883,1,1,136.41,5,1,0.228,,,0
789920883,2,0,245.63,7,2,0.168,,,0
789920883,3,3,124.28,5,2,0.212,,,0
789920883,4,5,134.08,14,0,0.22,,,0
789920883,5,2,144.86,10,0,0.221,,,0
789920883,6,2,261.92,13,1,0.253,,,0
789920883,7,9,179.42,8,0,0.248,,,0
789920883,8,3,146.73,12,0,0.223,,,0
789920883,9,3,164.02,15,0,0.196,,,0
789920883,10,3,211.71,9,0,0.233,,,0
789920883,11,4,159.26,13,1,0.236,,,0
789920883,12,2,248.13,10,0,0.206,,,0
788677533,1,2,144.2,17,2,0.039,,,0
788677533,2,7,124.63,7,0,0.031,,,0
788677533,3,2,139.38,13,3,0.037,,,0
788677533,4,1,96.41,8,0,0.038,,,0
788677533,5,2,136.93,13,0,0.037,,,0
788677533,6,6,161.31,20,1,0.045,,,0
788677533,7,2,129.57,19,0,0.03,,,0
788677533,8,1,176.88,12,0,0.035,,,0
788677533,9,1,116.34,12,0,0.037,,,0
788677533,10,2,143.22,17,1,0.034,,,0
788677533,11,8,151.47,14,0,0.036,,,0
788677533,12,4,220.64,14,4,0.033,,,0
716284308,1,0,79.39,2,2,0.384,,,0
716284308,2,3,53.59,8,0,0.363,,,0
716284308,3,0,34.09,5,0,0.358,,,0
716284308,4,4,41.66,6,2,0.343,,,0
716284308,5,4,149.18,9,1,0.33,,,0
716284308,6,2,59.98,2,0,0.287,,,0
716284308,7,0,65.08,16,0,0.333,,,0
716284308,8,1,57.38,9,0,0.283,,,0
716284308,9,3,44.76,7,0,0.348,,,0
716284308,10,2,86.6,4,2,0.379,,,0
716284308,11,0,83.28,11,0,0.357,,,0
716284308,12,2,83.19,10,0,0.424,,,0
712120608,1,0,62.08,18,0,0.586,10.0,0.124,1
712120608,2,0,64.2,10,0,0.515,10.0,0.124,1
712120608,3,2,81.04,14,0,0.441,10.0,0.124,1
712120608,4,0,83.02,9,0,0.462,10.0,0.124,1
712120608,5,2,87.85,14,0,0.461,10.0,0.124,1
712120608,6,0,46.83,10,0,0.423,10.0,0.124,1
712120608,7,1,57.44,10,2,0.575,10.0,0.124,1
712120608,8,0,41.26,13,0,0.455,10.0,0.124,1
712120608,9,0,56.93,9,0,0.49,10.0,0.124,1
712120608,10,5,90.69,7,0,0.574,10.0,0.124,1
712120608,11,2,63.71,13,4,0.331,10.0,0.124,1
712120608,12,0,28.31,6,2,0.221,10.0,0.124,1
715482483,1,5,128.97,15,0,0.381,,,0
715482483,2,5,154.52,12,0,0.435,,,0
715482483,3,3,147.06,11,0,0.349,,,0
715482483,4,3,243.25,13,0,0.378,,,0
715482483,5,5,249.03,17,0,0.458,,,0
715482483,6,3,220.21,18,0,0.394,,,0
715482483,7,2,174.61,10,1,0.538,,,0
715482483,8,5,196.39,16,0,0.427,,,0
715482483,9,7,194.33,23,0,0.395,,,0
715482483,10,6,205.8,22,0,0.493,,,0
715482483,11,9,212.59,11,0,0.433,,,0
715482483,12,3,261.35,17,1,0.447,,,0
720848733,1,2,163.04,10,2,0.1,,,0
720848733,2,3,154.23,6,2,0.08,,,0
720848733,3,1,190.93,5,3,0.096,,,0
720848733,4,1,212.82,5,0,0.067,,,0
720848733,5,1,130.41,9,0,0.093,,,0
720848733,6,2,174.11,11,0,0.098,,,0
720848733,7,3,154.1,6,0,0.105,,,0
720848733,8,8,187.4,10,1,0.078,,,0
720848733,9,2,134.56,6,0,0.089,,,0
720848733,10,4,241.74,6,0,0.061,,,0
720848733,11,4,225.6,15,0,0.08,,,0
720848733,12,4,247.34,8,0,0.086,,,0
708480333,1,10,121.13,14,0,0.482,,,0
708480333,2,8,201.57,9,0,0.441,,,0
708480333,3,2,169.15,12,0,0.467,,,0
708480333,4,6,180.08,14,0,0.431,,,0
708480333,5,7,150.35,13,2,0.472,,,0
708480333,6,7,201.15,7,1,0.44,,,0
708480333,7,3,219.58,10,1,0.481,,,0
708480333,8,5,149.22,12,1,0.427,,,0
708480333,9,3,180.14,13,2,0.355,,,0
708480333,10,2,137.12,12,0,0.481,,,0
708480333,11,5,249.86,13,1,0.443,,,0
708480333,12,8,226.68,17,0,0.318,,,0
826723308,1,1,71.91,9,0,0.662,,,0
826723308,2,2,104.84,11,0,0.716,,,0
826723308,3,0,99.9,11,0,0.699,,,0
826723308,4,1,98.49,13,0,0.588,,,0
826723308,5,3,60.29,12,1,0.7,,,0
826723308,6,1,118.75,10,1,0.507,,,0
826723308,7,0,44.85,10,1,0.612,,,0
826723308,8,1,50.84,13,1,0.551,,,0
826723308,9,3,109.11,7,0,0.58,,,0
826723308,10,1,107.38,14,0,0.67,,,0
826723308,11,5,109.24,15,2,0.599,,,0
826723308,12,2,109.12,5,0,0.658,,,0
801369258,1,3,110.11,6,0,0.214,,,0
801369258,2,1,102.4,3,2,0.139,,,0
801369258,3,3,102.66,6,1,0.169,,,0
801369258,4,3,128.16,0,0,0.154,,,0
801369258,5,5,144.76,8,0,0.177,,,0
801369258,6,3,153.2,3,1,0.193,,,0
801369258,7,3,139.41,6,0,0.194,,,0
801369258,8,5,138.26,4,0,0.147,,,0
801369258,9,5,119.32,3,0,0.208,,,0
801369258,10,5,205.39,4,0,0.158,,,0
801369258,11,4,164.51,8,0,0.202,,,0
801369258,12,5,163.28,5,0,0.171,,,0
709584483,1,1,116.48,6,0,0.773,,,0
709584483,2,7,127.36,5,0,0.871,,,0
709584483,3,2,170.49,12,0,0.82,,,0
709584483,4,5,113.14,9,0,1.0,,,0
709584483,5,0,117.32,8,0,0.854,,,0
709584483,6,3,125.0,3,0,0.9,,,0
709584483,7,0,118.05,9,0,0.748,,,0
709584483,8,5,153.96,7,0,0.722,,,0
709584483,9,0,154.6,6,0,0.831,,,0
709584483,10,2,138.94,9,0,0.875,,,0
709584483,11,5,147.75,12,2,0.966,,,0
709584483,12,5,127.42,7,0,0.99,,,0
715708308,1,4,95.94,13,1,0.735,,,0
715708308,2,3,97.65,14,0,0.706,,,0
715708308,3,3,73.69,10,0,0.823,,,0
715708308,4,1,125.86,14,0,0.559,,,0
715708308,5,3,124.37,5,0,0.693,,,0
715708308,6,5,158.05,12,0,0.839,,,0
715708308,7,1,99.88,12,0,0.7,,,0
715708308,8,2,110.16,14,0,0.717,,,0
715708308,9,2,135.53,13,0,0.58,,,0
715708308,10,5,152.75,9,0,0.692,,,0
715708308,11,2,145.68,17,0,0.823,,,0
715708308,12,4,184.1,16,3,0.715,,,0
779707308,1,6,117.01,8,2,0.158,,,0
779707308,2,3,157.8,7,0,0.215,,,0
779707308,3,4,143.57,8,1,0.172,,,0
779707308,4,11,181.87,14,0,0.261,,,0
779707308,5,3,174.51,6,0,0.261,,,0
779707308,6,5,212.85,10,0,0.183,,,0
779707308,7,5,213.02,6,0,0.271,,,0
779707308,8,5,232.96,3,1,0.226,,,0
779707308,9,8,242.62,8,0,0.222,,,0
779707308,10,9,301.97,9,0,0.215,,,0
779707308,11,10,538.6,9,0,0.21,,,0
779707308,12,4,219.23,7,0,0.248,,,0
711688158,1,5,83.87,11,1,0.2,,,0
711688158,2,4,99.2,8,0,0.186,,,0
711688158,3,6,177.52,9,0,0.191,,,0
711688158,4,6,174.29,8,0,0.218,,,0
711688158,5,7,126.73,2,2,0.197,,,0
711688158,6,6,124.08,5,1,0.21,,,0
711688158,7,5,149.82,5,2,0.22,,,0
711688158,8,7,83.51,4,0,0.185,,,0
711688158,9,6,121.21,2,0,0.177,,,0
711688158,10,5,184.24,3,0,0.221,,,0
711688158,11,10,205.55,8,0,0.205,,,0
711688158,12,8,233.21,10,0,0.19,,,0
711848658,1,3,197.98,9,0,0.915,,,0
711848658,2,0,117.6,18,2,0.869,,,0
711848658,3,3,150.54,7,0,0.876,,,0
711848658,4,3,132.44,6,0,0.613,,,0
711848658,5,7,216.28,6,0,0.873,,,0
711848658,6,2,151.28,10,3,0.765,,,0
711848658,7,3,214.58,10,3,0.787,,,0
711848658,8,3,188.99,7,0,0.837,,,0
711848658,9,3,189.6,13,0,0.803,,,0
711848658,10,2,218.97,13,0,0.926,,,0
711848658,11,6,190.48,8,1,0.707,,,0
711848658,12,2,151.43,8,3,0.694,,,0
715855083,1,5,257.65,9,0,0.029,,,0
715855083,2,8,301.75,11,0,0.022,,,0
715855083,3,5,297.86,7,0,0.027,,,0
715855083,4,3,303.85,14,0,0.019,,,0
715855083,5,1,321.48,6,0,0.027,,,0
715855083,6,15,193.78,13,0,0.027,,,0
715855083,7,5,341.49,11,0,0.025,,,0
715855083,8,6,188.04,13,0,0.02,,,0
715855083,9,7,279.69,12,2,0.029,,,0
715855083,10,3,259.68,13,0,0.026,,,0
715855083,11,11,395.74,12,0,0.023,,,0
715855083,12,9,410.29,11,1,0.025,,,0
778971408,1,4,61.97,5,0,0.639,,,0
778971408,2,5,60.12,11,0,0.624,,,0
778971408,3,4,87.88,10,0,0.732,,,0
778971408,4,7,196.38,13,0,0.734,,,0
778971408,5,4,94.68,11,0,0.609,,,0
778971408,6,1,117.72,16,0,0.671,,,0
778971408,7,2,132.56,5,1,0.654,,,0
778971408,8,2,130.65,6,1,0.519,,,0
778971408,9,3,97.36,8,0,0.66,,,0
778971408,10,2,104.05,10,0,0.635,,,0
778971408,11,5,111.48,7,0,0.626,,,0
778971408,12,5,255.82,11,1,0.834,,,0
711648708,1,8,282.56,8,0,0.032,,,0
711648708,2,7,285.5,3,3,0.028,,,0
711648708,3,5,257.79,5,1,0.025,,,0
711648708,4,5,294.5,9,0,0.036,,,0
711648708,5,3,218.45,5,0,0.027,,,0
711648708,6,11,275.31,7,0,0.028,,,0
711648708,7,6,314.37,8,0,0.031,,,0
711648708,8,11,197.85,4,2,0.03,,,0
711648708,9,3,197.54,2,1,0.024,,,0
711648708,10,11,337.17,9,1,0.026,,,0
711648708,11,9,312.01,7,0,0.031,,,0
711648708,12,7,409.9,9,0,0.028,,,0
713149683,1,5,85.49,4,0,0.17,,,0
713149683,2,3,93.4,4,0,0.213,,,0
713149683,3,3,53.76,10,0,0.235,,,0
713149683,4,1,75.48,6,1,0.191,,,0
713149683,5,1,125.33,7,0,0.188,,,0
713149683,6,0,108.0,5,0,0.173,,,0
713149683,7,0,112.36,5,3,0.145,,,0
713149683,8,3,58.39,5,1,0.187,,,0
713149683,9,2,121.02,4,0,0.154,,,0
713149683,10,1,103.72,8,3,0.163,,,0
713149683,11,3,129.93,8,2,0.173,,,0
713149683,12,3,157.02,7,1,0.194,,,0
771903033,1,2,172.07,15,0,0.406,,,0
771903033,2,8,239.62,7,0,0.258,,,0
771903033,3,4,122.54,19,0,0.403,,,0
771903033,4,3,183.43,15,0,0.499,,,0
771903033,5,0,180.49,11,3,0.41,,,0
771903033,6,5,185.66,16,0,0.305,,,0
771903033,7,4,261.21,14,0,0.353,,,0
771903033,8,2,178.77,10,3,0.404,,,0
771903033,9,3,168.1,20,0,0.381,,,0
771903033,10,2,200.57,15,0,0.371,,,0
771903033,11,6,123.48,13,0,0.422,,,0
771903033,12,2,194.86,8,0,0.401,,,0
737925558,1,3,85.35,12,1,0.323,,,0
737925558,2,4,78.45,15,1,0.514,,,0
737925558,3,3,108.05,19,0,0.411,,,0
737925558,4,4,138.11,18,1,0.555,,,0
737925558,5,0,134.68,17,1,0.381,,,0
737925558,6,5,169.95,16,0,0.469,,,0
737925558,7,5,152.31,17,3,0.394,,,0
737925558,8,2,117.73,11,0,0.387,,,0
737925558,9,5,108.42,16,0,0.461,,,0
737925558,10,0,114.1,14,0,0.355,,,0
737925558,11,4,134.31,15,2,0.454,,,0
737925558,12,2,117.35,19,0,0.484,,,0
803347908,1,3,191.71,6,0,0.0,,,0
803347908,2,5,167.14,6,0,0.0,,,0
803347908,3,2,161.49,6,0,0.0,,,0
803347908,4,3,157.15,3,2,0.0,,,0
803347908,5,8,211.16,5,0,0.0,,,0
803347908,6,5,110.34,4,0,0.0,,,0
803347908,7,8,237.63,2,0,0.0,,,0
803347908,8,4,160.87,5,2,0.0,,,0
803347908,9,7,174.36,5,1,0.0,,,0
803347908,10,5,201.46,10,1,0.0,,,0
803347908,11,1,194.82,9,0,0.0,,,0
803347908,12,6,187.37,4,0,0.0,,,0
817285758,1,6,175.79,10,3,0.0,,,0
817285758,2,3,125.56,6,0,0.0,,,0
817285758,3,3,100.02,8,0,0.0,,,0
817285758,4,6,192.12,14,0,0.0,,,0
817285758,5,10,136.06,8,3,0.0,,,0
817285758,6,1,179.53,11,1,0.0,,,0
817285758,7,10,153.8,15,0,0.0,,,0
817285758,8,6,93.42,12,0,0.0,,,0
817285758,9,7,139.17,7,0,0.0,,,0
817285758,10,6,130.32,8,0,0.0,,,0
817285758,11,10,188.3,14,0,0.0,,,0
817285758,12,7,174.34,9,0,0.0,,,0
711480108,1,3,101.31,12,0,0.439,,,0
711480108,2,0,115.64,10,1,0.349,,,0
711480108,3,3,161.14,12,0,0.299,,,0
711480108,4,3,160.6,6,0,0.459,,,0
711480108,5,6,178.88,7,0,0.347,,,0
711480108,6,4,142.54,11,0,0.385,,,0
711480108,7,3,128.44,6,0,0.454,,,0
711480108,8,1,132.21,11,0,0.437,,,0
711480108,9,2,167.9,16,0,0.336,,,0
711480108,10,4,169.49,9,0,0.376,,,0
711480108,11,5,99.61,13,2,0.48,,,0
711480108,12,6,174.57,14,2,0.387,,,0
709662708,1,8,143.01,3,0,0.484,,,0
709662708,2,7,110.86,4,0,0.448,,,0
709662708,3,5,125.96,4,0,0.422,,,0
709662708,4,10,226.26,3,0,0.458,,,0
709662708,5,12,154.91,7,1,0.473,,,0
709662708,6,5,193.2,6,1,0.443,,,0
709662708,7,6,238.02,6,0,0.474,,,0
709662708,8,6,188.6,7,4,0.47,,,0
709662708,9,9,187.06,11,0,0.444,,,0
709662708,10,2,186.04,5,0,0.5,,,0
709662708,11,5,234.83,10,0,0.456,,,0
709662708,12,3,180.8,4,0,0.504,,,0
709224858,1,5,124.85,10,0,0.588,,,0
709224858,2,1,114.17,12,0,0.438,,,0
709224858,3,5,164.54,6,1,0.432,,,0
709224858,4,4,159.21,10,2,0.524,,,0
709224858,5,2,159.35,5,1,0.497,,,0
709224858,6,3,142.09,15,0,0.415,,,0
709224858,7,5,128.49,12,0,0.377,,,0
709224858,8,0,188.04,9,0,0.483,,,0
709224858,9,2,154.39,9,0,0.437,,,0
709224858,10,5,221.58,7,1,0.33,,,0
709224858,11,3,167.63,4,0,0.482,,,0
709224858,12,6,216.06,6,1,0.457,,,0
821771508,1,3,209.62,8,0,0.783,,,0
821771508,2,4,158.63,12,1,0.642,,,0
821771508,3,2,112.68,10,4,0.5,,,0
821771508,4,2,156.32,11,0,0.478,,,0
821771508,5,2,171.15,8,0,0.696,,,0
821771508,6,4,153.44,11,0,0.583,,,0
821771508,7,3,105.39,16,0,0.511,,,0
821771508,8,2,194.12,12,0,0.53,,,0
821771508,9,3,136.6,8,0,0.71,,,0
821771508,10,4,181.15,12,2,0.7,,,0
821771508,11,6,263.07,14,0,0.515,,,0
821771508,12,3,242.19,14,2,0.627,,,0
712216533,1,5,127.7,6,0,0.097,,,0
712216533,2,3,65.43,17,0,0.111,,,0
712216533,3,2,182.14,12,0,0.081,,,0
712216533,4,1,256.46,20,3,0.089,,,0
712216533,5,5,199.61,10,0,0.086,,,0
712216533,6,8,203.34,12,1,0.084,,,0
712216533,7,6,155.34,16,1,0.112,,,0
712216533,8,2,145.0,10,0,0.104,,,0
712216533,9,5,189.12,9,0,0.083,,,0
712216533,10,10,205.66,9,0,0.068,,,0
712216533,11,3,131.73,9,0,0.11,,,0
712216533,12,2,201.75,12,0,0.081,,,0
710522433,1,5,182.12,10,0,0.529,,,0
710522433,2,11,256.43,9,2,0.616,,,0
710522433,3,8,158.48,5,0,0.575,,,0
710522433,4,5,226.43,8,0,0.698,,,0
710522433,5,7,242.6,7,0,0.628,,,0
710522433,6,2,209.02,6,0,0.635,,,0
710522433,7,7,154.02,4,0,0.59,,,0
710522433,8,3,137.43,4,0,0.569,,,0
710522433,9,1,183.45,4,0,0.465,,,0
710522433,10,6,202.98,4,1,0.68,,,0
710522433,11,6,270.59,3,2,0.613,,,0
710522433,12,5,185.93,7,0,0.773,,,0
779046408,1,2,93.37,11,0,0.783,,,0
779046408,2,2,88.89,9,0,0.724,,,0
