customer_id,complaint_date,complaint_text,sentiment_score,sentiment_label
812218908,2025-05-04,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
812218908,2025-12-07,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
812218908,2025-04-02,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
710525508,2025-01-30,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
710525508,2025-05-31,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
710525508,2025-04-27,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
808273533,2025-12-31,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
711390333,2025-11-29,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
711390333,2025-09-18,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
711390333,2025-06-07,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
719174433,2025-08-12,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
719174433,2025-01-05,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
709893858,2025-11-01,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
709893858,2025-06-04,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
709893858,2025-08-17,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
719470458,2025-11-25,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
719470458,2025-04-10,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
719470458,2025-03-24,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
714938733,2025-05-11,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
807587433,2025-09-30,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
807587433,2025-12-20,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
807587433,2025-11-18,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
799239033,2025-04-29,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
716024808,2025-08-25,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
716024808,2025-02-21,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
716024808,2025-01-26,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
809565183,2025-08-10,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
809565183,2025-10-27,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
710980383,2025-10-16,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
710980383,2025-08-22,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
819610908,2025-08-31,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
715405758,2025-10-29,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
709711758,2025-09-13,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
719328858,2025-08-28,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
719328858,2025-11-28,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
753365883,2025-08-03,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
709534083,2025-07-03,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
709534083,2025-08-18,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
712307283,2025-09-29,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
712307283,2025-10-12,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
709563258,2025-12-07,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
713677158,2025-03-31,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
713677158,2025-09-06,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
715651833,2025-12-06,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
715651833,2025-01-04,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
709708233,2025-05-21,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
709708233,2025-11-05,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
812411058,2025-11-18,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
812411058,2025-12-01,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
715799808,2025-03-18,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
715799808,2025-08-02,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
715799808,2025-04-17,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
709729533,2025-07-10,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
709729533,2025-09-29,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
716199408,2025-02-16,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
716199408,2025-07-24,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
708653958,2025-01-30,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
710484408,2025-11-21,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
710484408,2025-04-19,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
769053033,2025-09-25,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
769053033,2025-12-09,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
712770408,2025-11-18,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
712770408,2025-04-01,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
711382458,2025-08-25,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
711382458,2025-08-03,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
711382458,2025-10-06,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
711671058,2025-05-27,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
711671058,2025-08-04,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
708867408,2025-11-28,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
708867408,2025-07-30,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
708867408,2025-07-22,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
790119408,2025-03-31,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
790119408,2025-10-08,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
827117808,2025-05-07,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
827117808,2025-08-25,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
715194183,2025-03-12,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
715194183,2025-07-12,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
714082308,2025-01-12,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
720990183,2025-02-04,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
789842283,2025-12-11,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
789842283,2025-05-10,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
789842283,2025-11-26,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
710590683,2025-09-04,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
710590683,2025-03-04,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
710590683,2025-07-20,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
818375733,2025-07-14,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
713685033,2025-07-13,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
713685033,2025-04-21,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
787974108,2025-07-10,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
787974108,2025-05-16,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
787974108,2025-02-13,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
815908908,2025-05-26,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
713318733,2025-03-09,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
713318733,2025-11-12,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
713318733,2025-11-01,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
714602658,2025-04-04,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
714602658,2025-10-10,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
714602658,2025-10-21,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
708892833,2025-04-20,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
719604858,2025-07-09,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
719604858,2025-02-18,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
719604858,2025-12-13,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
779055033,2025-11-14,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
779055033,2025-06-30,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
779055033,2025-09-01,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
717450633,2025-03-03,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
717450633,2025-05-02,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
717450633,2025-03-31,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
827964858,2025-01-29,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
827964858,2025-04-13,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
717172308,2025-03-01,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
712044558,2025-03-08,Worst customer service I've ever experienced. Closing my account.,-0.6249,negative
712044558,2025-03-16,This is absolutely unacceptable. I've been charged twice and no one helps.,-0.5709,negative
710527533,2025-04-30,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
714477408,2025-11-10,I was promised a resolution two weeks ago. Nothing. I'm leaving.,0.3612,neutral
714477408,2025-10-01,App keeps crashing and support doesn't respond. Extremely frustrated.,0.6901,neutral
719305608,2025-01-10,Hidden fees again. Done with this bank. Transferring everything out.,0.0,neutral
